x,y,label,filename,slide,split,tumortype
772,4272,2,356.tiff,356,train,human neuroendocrine tumor
4163,951,2,356.tiff,356,train,human neuroendocrine tumor
2837,2532,2,356.tiff,356,train,human neuroendocrine tumor
5085,2555,2,356.tiff,356,train,human neuroendocrine tumor
86,2907,2,356.tiff,356,train,human neuroendocrine tumor
299,3083,2,356.tiff,356,train,human neuroendocrine tumor
5211,27,2,356.tiff,356,train,human neuroendocrine tumor
3249,1232,2,356.tiff,356,train,human neuroendocrine tumor
2389,574,2,356.tiff,356,train,human neuroendocrine tumor
1312,3238,2,356.tiff,356,train,human neuroendocrine tumor
562,3639,2,356.tiff,356,train,human neuroendocrine tumor
6717,945,2,356.tiff,356,train,human neuroendocrine tumor
200,3696,2,356.tiff,356,train,human neuroendocrine tumor
4619,1330,2,356.tiff,356,train,human neuroendocrine tumor
1141,3240,2,356.tiff,356,train,human neuroendocrine tumor
5217,801,2,357.tiff,357,train,human neuroendocrine tumor
6446,525,2,357.tiff,357,train,human neuroendocrine tumor
2155,3081,2,357.tiff,357,train,human neuroendocrine tumor
3958,2869,2,357.tiff,357,train,human neuroendocrine tumor
6614,3774,2,357.tiff,357,train,human neuroendocrine tumor
6261,710,2,357.tiff,357,train,human neuroendocrine tumor
2945,4763,2,357.tiff,357,train,human neuroendocrine tumor
2327,4766,2,357.tiff,357,train,human neuroendocrine tumor
1286,1624,2,357.tiff,357,train,human neuroendocrine tumor
5015,1513,1,357.tiff,357,train,human neuroendocrine tumor
3872,1401,2,357.tiff,357,train,human neuroendocrine tumor
1407,4431,2,357.tiff,357,train,human neuroendocrine tumor
889,1587,2,357.tiff,357,train,human neuroendocrine tumor
6673,280,2,357.tiff,357,train,human neuroendocrine tumor
3977,1044,2,357.tiff,357,train,human neuroendocrine tumor
5870,2830,2,357.tiff,357,train,human neuroendocrine tumor
2446,3257,2,357.tiff,357,train,human neuroendocrine tumor
2614,3707,2,357.tiff,357,train,human neuroendocrine tumor
2206,4402,2,357.tiff,357,train,human neuroendocrine tumor
952,1647,2,357.tiff,357,train,human neuroendocrine tumor
840,2571,2,357.tiff,357,train,human neuroendocrine tumor
4328,992,2,357.tiff,357,train,human neuroendocrine tumor
3614,2766,2,357.tiff,357,train,human neuroendocrine tumor
393,907,2,358.tiff,358,train,human neuroendocrine tumor
3975,1031,2,358.tiff,358,train,human neuroendocrine tumor
4360,1317,2,358.tiff,358,train,human neuroendocrine tumor
1377,2276,2,358.tiff,358,train,human neuroendocrine tumor
3023,3836,2,358.tiff,358,train,human neuroendocrine tumor
671,4848,2,358.tiff,358,train,human neuroendocrine tumor
6139,4879,2,358.tiff,358,train,human neuroendocrine tumor
510,3800,2,358.tiff,358,train,human neuroendocrine tumor
1336,4131,2,358.tiff,358,train,human neuroendocrine tumor
6641,3234,2,358.tiff,358,train,human neuroendocrine tumor
3637,483,2,358.tiff,358,train,human neuroendocrine tumor
170,3733,2,358.tiff,358,train,human neuroendocrine tumor
485,3173,2,358.tiff,358,train,human neuroendocrine tumor
370,1364,2,358.tiff,358,train,human neuroendocrine tumor
3465,45,2,358.tiff,358,train,human neuroendocrine tumor
5621,391,2,358.tiff,358,train,human neuroendocrine tumor
1463,3573,2,358.tiff,358,train,human neuroendocrine tumor
2719,2791,2,358.tiff,358,train,human neuroendocrine tumor
6915,3784,2,358.tiff,358,train,human neuroendocrine tumor
3119,4432,2,358.tiff,358,train,human neuroendocrine tumor
3622,4879,2,358.tiff,358,train,human neuroendocrine tumor
6005,4886,2,358.tiff,358,train,human neuroendocrine tumor
3386,4974,2,358.tiff,358,train,human neuroendocrine tumor
3675,896,2,358.tiff,358,train,human neuroendocrine tumor
4578,1259,2,358.tiff,358,train,human neuroendocrine tumor
6267,306,2,358.tiff,358,train,human neuroendocrine tumor
6624,3258,2,358.tiff,358,train,human neuroendocrine tumor
745,4442,2,358.tiff,358,train,human neuroendocrine tumor
690,1598,1,359.tiff,359,val,human neuroendocrine tumor
2252,1328,2,359.tiff,359,val,human neuroendocrine tumor
1672,2169,2,359.tiff,359,val,human neuroendocrine tumor
3891,2370,2,359.tiff,359,val,human neuroendocrine tumor
4773,2735,2,359.tiff,359,val,human neuroendocrine tumor
5538,3690,2,359.tiff,359,val,human neuroendocrine tumor
938,4757,2,359.tiff,359,val,human neuroendocrine tumor
709,4742,2,359.tiff,359,val,human neuroendocrine tumor
7049,4821,2,359.tiff,359,val,human neuroendocrine tumor
5590,5238,2,359.tiff,359,val,human neuroendocrine tumor
436,4272,2,359.tiff,359,val,human neuroendocrine tumor
5140,2136,2,359.tiff,359,val,human neuroendocrine tumor
2727,1166,1,360.tiff,360,train,human neuroendocrine tumor
3586,977,2,360.tiff,360,train,human neuroendocrine tumor
5185,3692,2,360.tiff,360,train,human neuroendocrine tumor
639,4942,2,360.tiff,360,train,human neuroendocrine tumor
4000,5003,1,360.tiff,360,train,human neuroendocrine tumor
4559,1396,2,360.tiff,360,train,human neuroendocrine tumor
500,1814,1,361.tiff,361,val,human neuroendocrine tumor
5225,536,2,361.tiff,361,val,human neuroendocrine tumor
4787,572,1,361.tiff,361,val,human neuroendocrine tumor
2885,1620,2,361.tiff,361,val,human neuroendocrine tumor
4200,1011,2,361.tiff,361,val,human neuroendocrine tumor
3809,1019,2,361.tiff,361,val,human neuroendocrine tumor
1236,2327,2,361.tiff,361,val,human neuroendocrine tumor
3527,2241,2,361.tiff,361,val,human neuroendocrine tumor
5570,2165,2,361.tiff,361,val,human neuroendocrine tumor
6778,2127,2,361.tiff,361,val,human neuroendocrine tumor
2821,3020,2,361.tiff,361,val,human neuroendocrine tumor
1528,661,2,361.tiff,361,val,human neuroendocrine tumor
4052,3432,2,361.tiff,361,val,human neuroendocrine tumor
3244,4477,2,361.tiff,361,val,human neuroendocrine tumor
1886,1091,2,361.tiff,361,val,human neuroendocrine tumor
5539,3217,2,361.tiff,361,val,human neuroendocrine tumor
1281,3984,2,361.tiff,361,val,human neuroendocrine tumor
4882,363,2,361.tiff,361,val,human neuroendocrine tumor
6919,3059,2,361.tiff,361,val,human neuroendocrine tumor
3425,3788,2,361.tiff,361,val,human neuroendocrine tumor
4584,3863,2,361.tiff,361,val,human neuroendocrine tumor
1314,3902,1,361.tiff,361,val,human neuroendocrine tumor
3727,3162,2,361.tiff,361,val,human neuroendocrine tumor
3039,2325,2,361.tiff,361,val,human neuroendocrine tumor
1645,2488,2,361.tiff,361,val,human neuroendocrine tumor
261,4648,2,361.tiff,361,val,human neuroendocrine tumor
3216,2877,2,361.tiff,361,val,human neuroendocrine tumor
1800,3601,2,361.tiff,361,val,human neuroendocrine tumor
6923,3007,2,361.tiff,361,val,human neuroendocrine tumor
2225,1049,2,361.tiff,361,val,human neuroendocrine tumor
1821,3166,2,361.tiff,361,val,human neuroendocrine tumor
5527,3257,2,361.tiff,361,val,human neuroendocrine tumor
5325,3265,2,361.tiff,361,val,human neuroendocrine tumor
5867,3542,2,361.tiff,361,val,human neuroendocrine tumor
5969,878,2,361.tiff,361,val,human neuroendocrine tumor
4176,4089,2,361.tiff,361,val,human neuroendocrine tumor
3682,3199,2,361.tiff,361,val,human neuroendocrine tumor
907,1473,2,361.tiff,361,val,human neuroendocrine tumor
6015,1027,2,361.tiff,361,val,human neuroendocrine tumor
4997,2453,2,361.tiff,361,val,human neuroendocrine tumor
2559,1644,2,361.tiff,361,val,human neuroendocrine tumor
2342,4356,2,361.tiff,361,val,human neuroendocrine tumor
1796,1145,2,361.tiff,361,val,human neuroendocrine tumor
449,2787,2,361.tiff,361,val,human neuroendocrine tumor
2481,2493,2,361.tiff,361,val,human neuroendocrine tumor
5573,3890,2,361.tiff,361,val,human neuroendocrine tumor
396,3237,2,361.tiff,361,val,human neuroendocrine tumor
5511,721,2,361.tiff,361,val,human neuroendocrine tumor
3932,4375,2,361.tiff,361,val,human neuroendocrine tumor
1876,3359,2,361.tiff,361,val,human neuroendocrine tumor
2849,4226,2,361.tiff,361,val,human neuroendocrine tumor
1367,1482,2,361.tiff,361,val,human neuroendocrine tumor
1582,1416,2,361.tiff,361,val,human neuroendocrine tumor
3401,4175,2,361.tiff,361,val,human neuroendocrine tumor
6418,2425,2,361.tiff,361,val,human neuroendocrine tumor
4118,527,2,361.tiff,361,val,human neuroendocrine tumor
2163,2786,2,361.tiff,361,val,human neuroendocrine tumor
2138,2104,2,361.tiff,361,val,human neuroendocrine tumor
1884,693,1,361.tiff,361,val,human neuroendocrine tumor
1884,3279,2,361.tiff,361,val,human neuroendocrine tumor
3124,3257,2,361.tiff,361,val,human neuroendocrine tumor
4473,899,2,361.tiff,361,val,human neuroendocrine tumor
6890,3074,2,361.tiff,361,val,human neuroendocrine tumor
481,2478,2,361.tiff,361,val,human neuroendocrine tumor
4306,4594,2,361.tiff,361,val,human neuroendocrine tumor
1869,2419,2,361.tiff,361,val,human neuroendocrine tumor
449,1613,2,361.tiff,361,val,human neuroendocrine tumor
3698,3742,2,361.tiff,361,val,human neuroendocrine tumor
3345,3509,2,361.tiff,361,val,human neuroendocrine tumor
1629,4084,2,361.tiff,361,val,human neuroendocrine tumor
4168,3853,2,361.tiff,361,val,human neuroendocrine tumor
6743,4573,2,361.tiff,361,val,human neuroendocrine tumor
2946,1296,2,361.tiff,361,val,human neuroendocrine tumor
3305,1565,2,361.tiff,361,val,human neuroendocrine tumor
2918,3420,2,361.tiff,361,val,human neuroendocrine tumor
1284,956,2,361.tiff,361,val,human neuroendocrine tumor
1870,4634,2,361.tiff,361,val,human neuroendocrine tumor
1855,3340,2,361.tiff,361,val,human neuroendocrine tumor
4630,3265,2,361.tiff,361,val,human neuroendocrine tumor
5029,3771,2,361.tiff,361,val,human neuroendocrine tumor
1533,3716,2,361.tiff,361,val,human neuroendocrine tumor
4370,293,2,361.tiff,361,val,human neuroendocrine tumor
5185,3230,2,361.tiff,361,val,human neuroendocrine tumor
3696,537,2,361.tiff,361,val,human neuroendocrine tumor
4529,279,2,361.tiff,361,val,human neuroendocrine tumor
3909,402,2,361.tiff,361,val,human neuroendocrine tumor
2104,1055,2,361.tiff,361,val,human neuroendocrine tumor
1342,3986,2,361.tiff,361,val,human neuroendocrine tumor
4628,3672,2,361.tiff,361,val,human neuroendocrine tumor
1853,2548,2,361.tiff,361,val,human neuroendocrine tumor
3252,747,2,361.tiff,361,val,human neuroendocrine tumor
490,3859,2,361.tiff,361,val,human neuroendocrine tumor
3819,2320,2,361.tiff,361,val,human neuroendocrine tumor
1958,3059,2,361.tiff,361,val,human neuroendocrine tumor
3903,1355,2,361.tiff,361,val,human neuroendocrine tumor
5661,2695,2,361.tiff,361,val,human neuroendocrine tumor
4775,4687,2,361.tiff,361,val,human neuroendocrine tumor
1783,5003,2,361.tiff,361,val,human neuroendocrine tumor
2739,1342,2,361.tiff,361,val,human neuroendocrine tumor
5546,3418,2,361.tiff,361,val,human neuroendocrine tumor
4739,2169,2,361.tiff,361,val,human neuroendocrine tumor
2263,2360,2,361.tiff,361,val,human neuroendocrine tumor
4578,389,2,361.tiff,361,val,human neuroendocrine tumor
1864,5087,2,361.tiff,361,val,human neuroendocrine tumor
6892,3041,2,361.tiff,361,val,human neuroendocrine tumor
3708,389,2,361.tiff,361,val,human neuroendocrine tumor
2074,3597,2,361.tiff,361,val,human neuroendocrine tumor
1020,3024,2,361.tiff,361,val,human neuroendocrine tumor
4722,3711,2,361.tiff,361,val,human neuroendocrine tumor
2546,3709,2,361.tiff,361,val,human neuroendocrine tumor
5729,855,2,361.tiff,361,val,human neuroendocrine tumor
2868,3222,2,361.tiff,361,val,human neuroendocrine tumor
2433,2769,2,361.tiff,361,val,human neuroendocrine tumor
1847,2328,2,361.tiff,361,val,human neuroendocrine tumor
4609,3353,2,361.tiff,361,val,human neuroendocrine tumor
5323,3513,2,361.tiff,361,val,human neuroendocrine tumor
3585,3239,2,361.tiff,361,val,human neuroendocrine tumor
6917,1169,2,361.tiff,361,val,human neuroendocrine tumor
2331,3677,2,361.tiff,361,val,human neuroendocrine tumor
3042,3058,2,361.tiff,361,val,human neuroendocrine tumor
2331,3245,2,361.tiff,361,val,human neuroendocrine tumor
4567,4139,2,361.tiff,361,val,human neuroendocrine tumor
478,3245,2,361.tiff,361,val,human neuroendocrine tumor
5908,3771,2,361.tiff,361,val,human neuroendocrine tumor
4751,4655,2,361.tiff,361,val,human neuroendocrine tumor
6921,3122,2,361.tiff,361,val,human neuroendocrine tumor
6188,660,1,362.tiff,362,val,human neuroendocrine tumor
364,1453,1,362.tiff,362,val,human neuroendocrine tumor
2382,1238,2,362.tiff,362,val,human neuroendocrine tumor
2946,1844,2,362.tiff,362,val,human neuroendocrine tumor
5527,1899,2,362.tiff,362,val,human neuroendocrine tumor
231,3163,2,362.tiff,362,val,human neuroendocrine tumor
4942,2885,1,362.tiff,362,val,human neuroendocrine tumor
5620,3144,2,362.tiff,362,val,human neuroendocrine tumor
6932,4653,1,362.tiff,362,val,human neuroendocrine tumor
1027,310,2,363.tiff,363,train,human neuroendocrine tumor
2108,313,1,363.tiff,363,train,human neuroendocrine tumor
2022,908,2,363.tiff,363,train,human neuroendocrine tumor
3749,562,2,363.tiff,363,train,human neuroendocrine tumor
6910,750,1,363.tiff,363,train,human neuroendocrine tumor
6512,68,2,363.tiff,363,train,human neuroendocrine tumor
118,1381,2,363.tiff,363,train,human neuroendocrine tumor
2679,1061,2,363.tiff,363,train,human neuroendocrine tumor
1933,1494,2,363.tiff,363,train,human neuroendocrine tumor
3664,1794,2,363.tiff,363,train,human neuroendocrine tumor
4262,1908,2,363.tiff,363,train,human neuroendocrine tumor
4855,1836,1,363.tiff,363,train,human neuroendocrine tumor
6197,1782,2,363.tiff,363,train,human neuroendocrine tumor
6608,1070,2,363.tiff,363,train,human neuroendocrine tumor
7027,1484,1,363.tiff,363,train,human neuroendocrine tumor
1235,2371,2,363.tiff,363,train,human neuroendocrine tumor
3407,2243,2,363.tiff,363,train,human neuroendocrine tumor
3572,3439,1,363.tiff,363,train,human neuroendocrine tumor
3383,3438,2,363.tiff,363,train,human neuroendocrine tumor
3133,3227,1,363.tiff,363,train,human neuroendocrine tumor
4973,2868,1,363.tiff,363,train,human neuroendocrine tumor
6365,3259,1,363.tiff,363,train,human neuroendocrine tumor
1879,4037,2,363.tiff,363,train,human neuroendocrine tumor
2282,4091,1,363.tiff,363,train,human neuroendocrine tumor
5504,4445,2,363.tiff,363,train,human neuroendocrine tumor
1951,4734,2,363.tiff,363,train,human neuroendocrine tumor
3866,4736,1,363.tiff,363,train,human neuroendocrine tumor
5240,4925,1,363.tiff,363,train,human neuroendocrine tumor
4829,4516,2,363.tiff,363,train,human neuroendocrine tumor
6911,426,2,363.tiff,363,train,human neuroendocrine tumor
5313,2582,2,363.tiff,363,train,human neuroendocrine tumor
6933,660,2,363.tiff,363,train,human neuroendocrine tumor
1475,920,1,364.tiff,364,train,human neuroendocrine tumor
1298,874,1,364.tiff,364,train,human neuroendocrine tumor
713,837,1,364.tiff,364,train,human neuroendocrine tumor
232,722,1,364.tiff,364,train,human neuroendocrine tumor
2089,249,2,364.tiff,364,train,human neuroendocrine tumor
3126,592,2,364.tiff,364,train,human neuroendocrine tumor
4061,579,2,364.tiff,364,train,human neuroendocrine tumor
5097,33,2,364.tiff,364,train,human neuroendocrine tumor
6149,485,2,364.tiff,364,train,human neuroendocrine tumor
6055,882,2,364.tiff,364,train,human neuroendocrine tumor
961,1596,1,364.tiff,364,train,human neuroendocrine tumor
646,1009,1,364.tiff,364,train,human neuroendocrine tumor
734,1148,2,364.tiff,364,train,human neuroendocrine tumor
181,1631,1,364.tiff,364,train,human neuroendocrine tumor
39,1837,1,364.tiff,364,train,human neuroendocrine tumor
133,1322,2,364.tiff,364,train,human neuroendocrine tumor
2067,1324,1,364.tiff,364,train,human neuroendocrine tumor
3191,1254,2,364.tiff,364,train,human neuroendocrine tumor
4963,1558,1,364.tiff,364,train,human neuroendocrine tumor
6777,1057,1,364.tiff,364,train,human neuroendocrine tumor
655,2689,1,364.tiff,364,train,human neuroendocrine tumor
2224,2275,2,364.tiff,364,train,human neuroendocrine tumor
2493,2703,1,364.tiff,364,train,human neuroendocrine tumor
3269,1907,1,364.tiff,364,train,human neuroendocrine tumor
3217,2661,2,364.tiff,364,train,human neuroendocrine tumor
4867,1931,1,364.tiff,364,train,human neuroendocrine tumor
5002,2720,1,364.tiff,364,train,human neuroendocrine tumor
6192,2220,2,364.tiff,364,train,human neuroendocrine tumor
6824,2484,2,364.tiff,364,train,human neuroendocrine tumor
2001,2870,1,364.tiff,364,train,human neuroendocrine tumor
2154,3546,1,364.tiff,364,train,human neuroendocrine tumor
4389,2814,2,364.tiff,364,train,human neuroendocrine tumor
6159,3215,2,364.tiff,364,train,human neuroendocrine tumor
813,3639,1,364.tiff,364,train,human neuroendocrine tumor
1637,4031,1,364.tiff,364,train,human neuroendocrine tumor
3846,3598,2,364.tiff,364,train,human neuroendocrine tumor
4459,4117,1,364.tiff,364,train,human neuroendocrine tumor
6609,3638,2,364.tiff,364,train,human neuroendocrine tumor
6674,3662,1,364.tiff,364,train,human neuroendocrine tumor
669,4890,2,364.tiff,364,train,human neuroendocrine tumor
1221,5059,1,364.tiff,364,train,human neuroendocrine tumor
1384,3813,2,364.tiff,364,train,human neuroendocrine tumor
6130,952,2,364.tiff,364,train,human neuroendocrine tumor
1048,154,2,365.tiff,365,train,human neuroendocrine tumor
3252,871,2,365.tiff,365,train,human neuroendocrine tumor
6595,511,2,365.tiff,365,train,human neuroendocrine tumor
6273,980,1,365.tiff,365,train,human neuroendocrine tumor
2548,1475,2,365.tiff,365,train,human neuroendocrine tumor
2346,2392,1,365.tiff,365,train,human neuroendocrine tumor
4851,2547,2,365.tiff,365,train,human neuroendocrine tumor
6058,2713,2,365.tiff,365,train,human neuroendocrine tumor
6580,1863,1,365.tiff,365,train,human neuroendocrine tumor
2796,3273,1,365.tiff,365,train,human neuroendocrine tumor
5075,3224,1,365.tiff,365,train,human neuroendocrine tumor
487,5094,1,365.tiff,365,train,human neuroendocrine tumor
5857,4966,1,365.tiff,365,train,human neuroendocrine tumor
6007,4871,2,365.tiff,365,train,human neuroendocrine tumor
3851,3316,1,365.tiff,365,train,human neuroendocrine tumor
3230,2000,2,365.tiff,365,train,human neuroendocrine tumor
2812,2034,2,365.tiff,365,train,human neuroendocrine tumor
352,4346,2,365.tiff,365,train,human neuroendocrine tumor
103,1358,2,365.tiff,365,train,human neuroendocrine tumor
6568,1653,2,365.tiff,365,train,human neuroendocrine tumor
394,5092,2,365.tiff,365,train,human neuroendocrine tumor
1928,995,2,365.tiff,365,train,human neuroendocrine tumor
1189,411,2,366.tiff,366,train,human neuroendocrine tumor
4198,776,1,366.tiff,366,train,human neuroendocrine tumor
3898,861,2,366.tiff,366,train,human neuroendocrine tumor
1226,1568,2,366.tiff,366,train,human neuroendocrine tumor
3785,1480,2,366.tiff,366,train,human neuroendocrine tumor
